date,open,high,low,close,amount,volume
2022-08-04,187.48,187.48,187.48,187.48,36592.42,0.0
2022-08-05,187.19,187.19,187.19,187.19,33732.66,0.0
2022-08-08,187.03,187.03,187.03,187.03,19500.07,0.0
2022-08-09,186.92,186.92,186.92,186.92,15513.72,0.0
2022-08-10,187.05,187.05,187.05,187.05,18328.98,0.0
2022-08-11,187.17,187.17,187.17,187.17,16036.7,0.0
2022-08-12,187.23,187.23,187.23,187.23,12338.99,0.0
2022-08-15,188.99,188.99,188.99,188.99,30783.98,0.0
2022-08-16,189.6,189.6,189.6,189.6,61229.45,0.0
2022-08-17,189.63,189.63,189.63,189.63,7615.69,0.0
2022-08-18,190.7,190.7,190.7,190.7,5109.95,0.0
2022-08-19,191.33,191.33,191.33,191.33,45054.18,0.0
2022-08-22,191.87,191.87,191.87,191.87,64105.0,0.0
2022-08-23,191.59,191.59,191.59,191.59,54093.05,0.0
2022-08-24,191.51,191.51,191.51,191.51,78304.93,0.0
2022-08-25,190.68,190.68,190.68,190.68,36667.1,0.0
2022-08-26,190.68,190.68,190.68,190.68,54256.71,0.0
2022-08-29,191.35,191.35,191.35,191.35,37872.91,0.0
2022-08-30,191.62,191.62,191.62,191.62,36864.25,0.0
2022-08-31,191.6,191.6,191.6,191.6,29520.2,0.0
2022-09-01,192.11,192.11,192.11,192.11,27268.21,0.0
2022-09-02,192.3,192.3,192.3,192.3,56879.76,0.0
2022-09-05,192.54,192.54,192.54,192.54,44451.85,0.0
2022-09-06,192.77,192.77,192.77,192.77,36911.29,0.0
2022-09-07,192.77,192.77,192.77,192.77,79894.82,0.0
2022-09-08,192.76,192.76,192.76,192.76,42994.38,0.0
2022-09-09,192.59,192.59,192.59,192.59,31855.3,0.0
2022-09-13,192.58,192.58,192.58,192.58,45405.79,0.0
2022-09-14,192.44,192.44,192.44,192.44,28223.41,0.0
2022-09-15,192.65,192.65,192.65,192.65,36999.51,0.0
2022-09-16,192.52,192.52,192.52,192.52,45090.54,0.0
2022-09-19,192.58,192.58,192.58,192.58,44848.2,0.0
2022-09-20,192.77,192.77,192.77,192.77,21054.07,0.0
2022-09-21,192.89,192.89,192.89,192.89,25904.09,0.0
2022-09-22,192.85,192.85,192.85,192.85,33210.16,0.0
2022-09-23,192.52,192.52,192.52,192.52,26081.84,0.0
2022-09-26,191.86,191.86,191.86,191.86,37491.78,0.0
2022-09-27,192.0,192.0,192.0,192.0,40502.68,0.0
2022-09-28,191.27,191.27,191.27,191.27,31609.69,0.0
2022-09-29,191.0,191.0,191.0,191.0,35723.99,0.0
2022-09-30,190.09,190.09,190.09,190.09,27794.04,0.0
2022-10-08,190.03,190.03,190.03,190.03,5023.0,0.0
2022-10-09,190.64,190.64,190.64,190.64,1010.0,0.0
2022-10-10,190.73,190.73,190.73,190.73,36004.52,0.0
2022-10-11,190.81,190.81,190.81,190.81,25380.6,0.0
2022-10-12,190.88,190.88,190.88,190.88,29974.17,0.0
2022-10-13,191.21,191.21,191.21,191.21,31910.34,0.0
2022-10-14,192.1,192.1,192.1,192.1,13700.57,0.0
2022-10-17,192.1,192.1,192.1,192.1,32456.46,0.0
2022-10-18,192.07,192.07,192.07,192.07,27014.38,0.0
2022-10-19,192.1,192.1,192.1,192.1,21983.14,0.0
2022-10-20,191.78,191.78,191.78,191.78,21177.98,0.0
2022-10-21,191.81,191.81,191.81,191.81,24675.38,0.0
2022-10-24,192.11,192.11,192.11,192.11,20031.13,0.0
2022-10-25,192.03,192.03,192.03,192.03,22638.8,0.0
2022-10-26,192.1,192.1,192.1,192.1,23813.74,0.0
2022-10-27,192.48,192.48,192.48,192.48,18808.59,0.0
2022-10-28,192.69,192.69,192.69,192.69,26307.51,0.0
2022-10-31,193.29,193.29,193.29,193.29,30662.28,0.0
2022-11-01,192.98,192.98,192.98,192.98,36781.11,0.0
2022-11-02,192.61,192.61,192.61,192.61,24710.34,0.0
2022-11-03,192.74,192.74,192.74,192.74,24542.82,0.0
2022-11-04,192.27,192.27,192.27,192.27,20985.69,0.0
2022-11-07,192.25,192.25,192.25,192.25,32214.69,0.0
2022-11-08,192.14,192.14,192.14,192.14,18043.0,0.0
2022-11-09,191.99,191.99,191.99,191.99,36581.81,0.0
2022-11-10,191.87,191.87,191.87,191.87,18950.8,0.0
2022-11-11,191.16,191.16,191.16,191.16,25729.35,0.0
2022-11-14,188.68,188.68,188.68,188.68,41507.0,0.0
2022-11-15,188.99,188.99,188.99,188.99,43759.72,0.0
2022-11-16,188.35,188.35,188.35,188.35,28172.78,0.0
2022-11-17,189.0,189.0,189.0,189.0,28761.35,0.0
2022-11-18,188.82,188.82,188.82,188.82,25028.88,0.0
2022-11-21,189.11,189.11,189.11,189.11,20986.94,0.0
2022-11-22,188.85,188.85,188.85,188.85,29108.7,0.0
2022-11-23,189.51,189.51,189.51,189.51,16583.62,0.0
2022-11-24,189.95,189.95,189.95,189.95,26437.55,0.0
2022-11-25,189.16,189.16,189.16,189.16,25267.13,0.0
2022-11-28,188.3,188.3,188.3,188.3,22451.1,0.0
2022-11-29,187.57,187.57,187.57,187.57,18191.06,0.0
2022-11-30,187.31,187.31,187.31,187.31,19278.58,0.0
2022-12-01,187.63,187.63,187.63,187.63,17640.6,0.0
2022-12-02,187.7,187.7,187.7,187.7,14249.51,0.0
2022-12-05,187.61,187.61,187.61,187.61,15262.59,0.0
2022-12-06,186.87,186.87,186.87,186.87,11788.79,0.0
2022-12-07,187.34,187.34,187.34,187.34,32913.3,0.0
2022-12-08,187.57,187.57,187.57,187.57,24695.88,0.0
2022-12-09,187.3,187.3,187.3,187.3,23590.08,0.0
2022-12-12,187.43,187.43,187.43,187.43,16543.2,0.0
2022-12-13,187.29,187.29,187.29,187.29,11392.72,0.0
2022-12-14,188.06,188.06,188.06,188.06,14044.77,0.0
2022-12-15,187.86,187.86,187.86,187.86,19195.88,0.0
2022-12-16,188.02,188.02,188.02,188.02,12503.94,0.0
2022-12-19,188.79,188.79,188.79,188.79,13297.37,0.0
2022-12-20,189.02,189.02,189.02,189.02,11766.71,0.0
2022-12-21,189.28,189.28,189.28,189.28,13748.66,0.0
2022-12-22,189.56,189.56,189.56,189.56,8643.46,0.0
2022-12-23,189.96,189.96,189.96,189.96,6170.1,0.0
2022-12-26,189.82,189.82,189.82,189.82,11220.0,0.0
2022-12-27,189.68,189.68,189.68,189.68,10831.37,0.0
2022-12-28,189.73,189.73,189.73,189.73,12792.96,0.0
2022-12-29,190.1,190.1,190.1,190.1,12118.13,0.0
2022-12-30,190.21,190.21,190.21,190.21,5398.3,0.0
2022-12-31,190.26,190.26,190.26,190.26,0.0,0.0
2023-01-03,190.53,190.53,190.53,190.53,6592.53,0.0
2023-01-04,190.73,190.73,190.73,190.73,19613.65,0.0
2023-01-05,190.66,190.66,190.66,190.66,14216.97,0.0
2023-01-06,190.38,190.38,190.38,190.38,15229.13,0.0
2023-01-09,190.29,190.29,190.29,190.29,13092.17,0.0
2023-01-10,189.79,189.79,189.79,189.79,16446.39,0.0
2023-01-11,189.82,189.82,189.82,189.82,21395.32,0.0
2023-01-12,189.69,189.69,189.69,189.69,12100.42,0.0
2023-01-13,189.41,189.41,189.41,189.41,13888.51,0.0
2023-01-16,189.04,189.04,189.04,189.04,13116.39,0.0
2023-01-17,189.59,189.59,189.59,189.59,11741.5,0.0
2023-01-18,189.25,189.25,189.25,189.25,7905.2,0.0
2023-01-19,189.32,189.32,189.32,189.32,11720.95,0.0
2023-01-20,189.17,189.17,189.17,189.17,4536.87,0.0
2023-01-28,189.14,189.14,189.14,189.14,1290.0,0.0
2023-01-29,189.4,189.4,189.4,189.4,1020.0,0.0
2023-01-30,189.3,189.3,189.3,189.3,23352.32,0.0
2023-01-31,189.18,189.18,189.18,189.18,16936.0,0.0
2023-02-01,188.94,188.94,188.94,188.94,22357.72,0.0
2023-02-02,188.94,188.94,188.94,188.94,20386.27,0.0
2023-02-03,188.98,188.98,188.98,188.98,13783.06,0.0
2023-02-06,188.94,188.94,188.94,188.94,13197.66,0.0
2023-02-07,189.02,189.02,189.02,189.02,9143.49,0.0
2023-02-08,189.08,189.08,189.08,189.08,10634.7,0.0
2023-02-09,189.18,189.18,189.18,189.18,7484.14,0.0
2023-02-10,189.19,189.19,189.19,189.19,7664.67,0.0
2023-02-13,189.2,189.2,189.2,189.2,11613.33,0.0
2023-02-14,189.28,189.28,189.28,189.28,6711.99,0.0
2023-02-15,189.35,189.35,189.35,189.35,35891.88,0.0
2023-02-16,189.43,189.43,189.43,189.43,13716.03,0.0
2023-02-17,189.42,189.42,189.42,189.42,8924.59,0.0
2023-02-20,189.2,189.2,189.2,189.2,7044.21,0.0
2023-02-21,188.97,188.97,188.97,188.97,19976.67,0.0
2023-02-22,189.16,189.16,189.16,189.16,11203.42,0.0
2023-02-23,189.22,189.22,189.22,189.22,5989.73,0.0
2023-02-24,189.21,189.21,189.21,189.21,8869.3,0.0
2023-02-27,189.21,189.21,189.21,189.21,8014.15,0.0
2023-02-28,189.24,189.24,189.24,189.24,9399.54,0.0
2023-03-01,189.29,189.29,189.29,189.29,9287.83,0.0
2023-03-02,189.24,189.24,189.24,189.24,8996.65,0.0
2023-03-03,189.21,189.21,189.21,189.21,11996.31,0.0
2023-03-06,189.77,189.77,189.77,189.77,9262.45,0.0
2023-03-07,189.93,189.93,189.93,189.93,14763.85,0.0
2023-03-08,189.96,189.96,189.96,189.96,15053.0,0.0
2023-03-09,190.15,190.15,190.15,190.15,11138.96,0.0
2023-03-10,190.45,190.45,190.45,190.45,10058.33,0.0
2023-03-13,190.53,190.53,190.53,190.53,20511.45,0.0
2023-03-14,190.74,190.74,190.74,190.74,14890.6,0.0
2023-03-15,190.75,190.75,190.75,190.75,34969.09,0.0
2023-03-16,191.39,191.39,191.39,191.39,13175.79,0.0
2023-03-17,191.79,191.79,191.79,191.79,26713.78,0.0
2023-03-20,192.17,192.17,192.17,192.17,24692.93,0.0
2023-03-21,192.15,192.15,192.15,192.15,25537.22,0.0
2023-03-22,192.05,192.05,192.05,192.05,25854.37,0.0
2023-03-23,192.02,192.02,192.02,192.02,15183.49,0.0
2023-03-24,191.81,191.81,191.81,191.81,18248.51,0.0
2023-03-27,192.11,192.11,192.11,192.11,17658.97,0.0
2023-03-28,192.06,192.06,192.06,192.06,13156.35,0.0
2023-03-29,192.07,192.07,192.07,192.07,9244.08,0.0
2023-03-30,192.16,192.16,192.16,192.16,13074.59,0.0
2023-03-31,191.94,191.94,191.94,191.94,15612.29,0.0
2023-04-03,191.77,191.77,191.77,191.77,13777.33,0.0
2023-04-04,191.69,191.69,191.69,191.69,18486.66,0.0
2023-04-06,191.7,191.7,191.7,191.7,14154.85,0.0
2023-04-07,191.97,191.97,191.97,191.97,10975.85,0.0
2023-04-10,192.19,192.19,192.19,192.19,22783.22,0.0
2023-04-11,192.62,192.62,192.62,192.62,15776.6,0.0
2023-04-12,193.29,193.29,193.29,193.29,18441.01,0.0
2023-04-13,193.18,193.18,193.18,193.18,41870.95,0.0
2023-04-14,193.22,193.22,193.22,193.22,24331.81,0.0
2023-04-17,193.01,193.01,193.01,193.01,27064.31,0.0
2023-04-18,193.2,193.2,193.2,193.2,23275.51,0.0
2023-04-19,193.58,193.58,193.58,193.58,19987.61,0.0
2023-04-20,193.73,193.73,193.73,193.73,24175.05,0.0
2023-04-21,194.02,194.02,194.02,194.02,16734.26,0.0
2023-04-23,194.17,194.17,194.17,194.17,2860.0,0.0
2023-04-24,194.49,194.49,194.49,194.49,30500.47,0.0
2023-04-25,194.59,194.59,194.59,194.59,40935.67,0.0
2023-04-26,194.69,194.69,194.69,194.69,25573.2,0.0
2023-04-27,195.18,195.18,195.18,195.18,25378.92,0.0
2023-04-28,195.24,195.24,195.24,195.24,22649.9,0.0
2023-05-04,195.85,195.85,195.85,195.85,24077.8,0.0
2023-05-05,196.46,196.46,196.46,196.46,27604.27,0.0
2023-05-06,196.49,196.49,196.49,196.49,2398.16,0.0
2023-05-08,196.12,196.12,196.12,196.12,61151.2,0.0
2023-05-09,196.16,196.16,196.16,196.16,44680.66,0.0
2023-05-10,196.54,196.54,196.54,196.54,32506.24,0.0
2023-05-11,196.99,196.99,196.99,196.99,59237.8,0.0
2023-05-12,196.89,196.89,196.89,196.89,56227.72,0.0
2023-05-15,196.7,196.7,196.7,196.7,44676.84,0.0
2023-05-16,196.57,196.57,196.57,196.57,27385.46,0.0
2023-05-17,196.42,196.42,196.42,196.42,32323.14,0.0
2023-05-18,196.22,196.22,196.22,196.22,22479.51,0.0
2023-05-19,196.44,196.44,196.44,196.44,21715.94,0.0
2023-05-22,196.57,196.57,196.57,196.57,19439.89,0.0
2023-05-23,196.92,196.92,196.92,196.92,17461.08,0.0
2023-05-24,196.96,196.96,196.96,196.96,74229.66,0.0
2023-05-25,196.91,196.91,196.91,196.91,18522.96,0.0
2023-05-26,196.55,196.55,196.55,196.55,16535.9,0.0
2023-05-29,196.54,196.54,196.54,196.54,24359.58,0.0
2023-05-30,196.73,196.73,196.73,196.73,21589.59,0.0
2023-05-31,196.8,196.8,196.8,196.8,21472.68,0.0
2023-06-01,197.02,197.02,197.02,197.02,31367.27,0.0
2023-06-02,196.66,196.66,196.66,196.66,25280.36,0.0
2023-06-05,196.77,196.77,196.77,196.77,40150.84,0.0
2023-06-06,196.92,196.92,196.92,196.92,11713.12,0.0
2023-06-07,197.16,197.16,197.16,197.16,23847.08,0.0
2023-06-08,197.18,197.18,197.18,197.18,29578.09,0.0
2023-06-09,197.69,197.69,197.69,197.69,15605.91,0.0
2023-06-12,197.97,197.97,197.97,197.97,76182.04,0.0
2023-06-13,198.92,198.92,198.92,198.92,40697.33,0.0
2023-06-14,199.38,199.38,199.38,199.38,85643.6,0.0
2023-06-15,198.5,198.5,198.5,198.5,69229.3,0.0
2023-06-16,197.77,197.77,197.77,197.77,62417.1,0.0
2023-06-19,197.27,197.27,197.27,197.27,55012.94,0.0
2023-06-20,197.65,197.65,197.65,197.65,40101.01,0.0
2023-06-21,198.01,198.01,198.01,198.01,57239.83,0.0
2023-06-25,198.39,198.39,198.39,198.39,280.85,0.0
2023-06-26,198.4,198.4,198.4,198.4,45075.92,0.0
2023-06-27,198.36,198.36,198.36,198.36,31292.46,0.0
2023-06-28,198.6,198.6,198.6,198.6,37488.99,0.0
2023-06-29,198.73,198.73,198.73,198.73,26227.51,0.0
2023-06-30,199.23,199.23,199.23,199.23,27120.83,0.0
2023-07-03,199.14,199.14,199.14,199.14,58822.74,0.0
2023-07-04,199.09,199.09,199.09,199.09,34194.63,0.0
2023-07-05,199.18,199.18,199.18,199.18,41951.97,0.0
2023-07-06,199.36,199.36,199.36,199.36,31011.69,0.0
2023-07-07,199.51,199.51,199.51,199.51,25919.69,0.0
2023-07-10,199.77,199.77,199.77,199.77,30979.18,0.0
2023-07-11,200.18,200.18,200.18,200.18,40931.54,0.0
2023-07-12,200.3,200.3,200.3,200.3,47535.72,0.0
2023-07-13,200.42,200.42,200.42,200.42,26503.1,0.0
2023-07-14,200.22,200.22,200.22,200.22,44346.42,0.0
2023-07-17,200.46,200.46,200.46,200.46,36385.37,0.0
2023-07-18,200.83,200.83,200.83,200.83,29123.01,0.0
2023-07-19,200.97,200.97,200.97,200.97,52268.35,0.0
2023-07-20,201.05,201.05,201.05,201.05,39045.54,0.0
2023-07-21,201.71,201.71,201.71,201.71,37135.13,0.0
2023-07-24,202.61,202.61,202.61,202.61,79441.77,0.0
2023-07-25,200.78,200.78,200.78,200.78,82545.81,0.0
2023-07-26,201.24,201.24,201.24,201.24,120601.76,0.0
2023-07-27,201.72,201.72,201.72,201.72,60661.75,0.0
2023-07-28,201.48,201.48,201.48,201.48,49555.62,0.0
2023-07-31,201.19,201.19,201.19,201.19,51843.29,0.0
2023-08-01,201.37,201.37,201.37,201.37,46705.56,0.0
2023-08-02,201.72,201.72,201.72,201.72,40739.34,0.0
2023-08-03,201.98,201.98,201.98,201.98,41179.16,0.0
2023-08-04,201.99,201.99,201.99,201.99,39297.53,0.0
2023-08-07,202.21,202.21,202.21,202.21,38547.63,0.0
2023-08-08,202.28,202.28,202.28,202.28,24925.42,0.0
2023-08-09,202.3,202.3,202.3,202.3,28114.44,0.0
2023-08-10,202.24,202.24,202.24,202.24,29094.68,0.0
2023-08-11,202.37,202.37,202.37,202.37,17443.57,0.0
2023-08-14,203.0,203.0,203.0,203.0,53949.03,0.0
2023-08-15,204.16,204.16,204.16,204.16,52822.28,0.0
2023-08-16,204.44,204.44,204.44,204.44,150159.79,0.0
2023-08-17,204.36,204.36,204.36,204.36,66857.79,0.0
2023-08-18,204.61,204.61,204.61,204.61,48882.76,0.0
2023-08-21,205.92,205.92,205.92,205.92,61667.16,0.0
2023-08-22,205.97,205.97,205.97,205.97,107172.12,0.0
2023-08-23,206.2,206.2,206.2,206.2,84165.75,0.0
2023-08-24,206.41,206.41,206.41,206.41,61817.16,0.0
2023-08-25,206.25,206.25,206.25,206.25,43323.77,0.0
2023-08-28,205.96,205.96,205.96,205.96,49947.63,0.0
2023-08-29,205.74,205.74,205.74,205.74,75214.78,0.0
2023-08-30,205.76,205.76,205.76,205.76,54370.64,0.0
2023-08-31,205.77,205.77,205.77,205.77,33572.56,0.0
2023-09-01,205.05,205.05,205.05,205.05,33375.33,0.0
2023-09-04,203.76,203.76,203.76,203.76,71427.46,0.0
2023-09-05,203.48,203.48,203.48,203.48,66131.13,0.0
2023-09-06,202.62,202.62,202.62,202.62,57669.85,0.0
2023-09-07,202.34,202.34,202.34,202.34,60342.54,0.0
2023-09-08,202.35,202.35,202.35,202.35,53246.31,0.0
2023-09-11,202.37,202.37,202.37,202.37,41726.63,0.0
2023-09-12,202.58,202.58,202.58,202.58,37434.86,0.0
2023-09-13,202.8,202.8,202.8,202.8,85453.69,0.0
2023-09-14,203.56,203.56,203.56,203.56,43779.04,0.0
2023-09-15,202.7,202.7,202.7,202.7,71650.01,0.0
2023-09-18,202.44,202.44,202.44,202.44,49225.48,0.0
2023-09-19,202.32,202.32,202.32,202.32,41524.57,0.0
2023-09-20,202.09,202.09,202.09,202.09,31879.18,0.0
2023-09-21,202.34,202.34,202.34,202.34,32574.58,0.0
2023-09-22,201.84,201.84,201.84,201.84,45741.15,0.0
2023-09-25,201.26,201.26,201.26,201.26,40382.33,0.0
2023-09-26,201.25,201.25,201.25,201.25,38267.27,0.0
2023-09-27,201.23,201.23,201.23,201.23,34310.17,0.0
2023-09-28,201.87,201.87,201.87,201.87,16481.6,0.0
2023-10-07,202.41,202.41,202.41,202.41,510.0,0.0
2023-10-08,202.34,202.34,202.34,202.34,450.0,0.0
2023-10-09,202.34,202.34,202.34,202.34,36453.66,0.0
2023-10-10,202.12,202.12,202.12,202.12,28102.87,0.0
2023-10-11,201.71,201.71,201.71,201.71,24697.96,0.0
2023-10-12,201.68,201.68,201.68,201.68,29780.98,0.0
2023-10-13,202.19,202.19,202.19,202.19,34755.4,0.0
2023-10-16,202.25,202.25,202.25,202.25,49233.5,0.0
2023-10-17,202.02,202.02,202.02,202.02,28372.32,0.0
2023-10-18,201.92,201.92,201.92,201.92,20589.63,0.0
2023-10-19,201.44,201.44,201.44,201.44,28501.13,0.0
2023-10-20,201.59,201.59,201.59,201.59,36484.83,0.0
2023-10-23,201.85,201.85,201.85,201.85,36805.8,0.0
2023-10-24,201.55,201.55,201.55,201.55,29048.25,0.0
2023-10-25,201.54,201.54,201.54,201.54,35095.99,0.0
2023-10-26,201.33,201.33,201.33,201.33,48655.48,0.0
2023-10-27,201.02,201.02,201.02,201.02,19634.09,0.0
2023-10-30,201.12,201.12,201.12,201.12,23511.73,0.0
2023-10-31,201.59,201.59,201.59,201.59,20381.43,0.0
2023-11-01,201.76,201.76,201.76,201.76,48281.62,0.0
2023-11-02,202.64,202.64,202.64,202.64,35613.44,0.0
2023-11-03,202.4,202.4,202.4,202.4,70158.09,0.0
2023-11-06,202.61,202.61,202.61,202.61,51314.97,0.0
2023-11-07,202.66,202.66,202.66,202.66,32175.93,0.0
2023-11-08,202.98,202.98,202.98,202.98,40717.24,0.0
2023-11-09,203.18,203.18,203.18,203.18,61561.57,0.0
2023-11-10,203.48,203.48,203.48,203.48,46510.21,0.0
2023-11-13,203.82,203.82,203.82,203.82,52012.58,0.0
2023-11-14,203.59,203.59,203.59,203.59,39681.68,0.0
2023-11-15,203.38,203.38,203.38,203.38,101114.41,0.0
2023-11-16,203.71,203.71,203.71,203.71,51044.21,0.0
2023-11-17,204.04,204.04,204.04,204.04,31096.84,0.0
2023-11-20,204.13,204.13,204.13,204.13,47393.66,0.0
2023-11-21,204.09,204.09,204.09,204.09,29795.07,0.0
2023-11-22,203.61,203.61,203.61,203.61,33772.23,0.0
2023-11-23,202.85,202.85,202.85,202.85,35495.32,0.0
2023-11-24,202.9,202.9,202.9,202.9,54359.12,0.0
2023-11-27,202.67,202.67,202.67,202.67,39089.76,0.0
2023-11-28,203.16,203.16,203.16,203.16,28181.61,0.0
2023-11-29,203.5,203.5,203.5,203.5,36954.22,0.0
2023-11-30,203.94,203.94,203.94,203.94,30423.84,0.0
2023-12-01,203.81,203.81,203.81,203.81,49521.78,0.0
2023-12-04,203.75,203.75,203.75,203.75,38616.71,0.0
2023-12-05,203.92,203.92,203.92,203.92,22693.63,0.0
2023-12-06,203.92,203.92,203.92,203.92,40265.94,0.0
2023-12-07,203.97,203.97,203.97,203.97,25017.91,0.0
2023-12-08,204.16,204.16,204.16,204.16,27968.65,0.0
2023-12-11,204.69,204.69,204.69,204.69,43594.67,0.0
2023-12-12,204.67,204.67,204.67,204.67,52533.27,0.0
2023-12-13,205.32,205.32,205.32,205.32,120401.82,0.0
2023-12-14,205.28,205.28,205.28,205.28,87368.69,0.0
2023-12-15,206.13,206.13,206.13,206.13,56803.98,0.0
2023-12-18,206.74,206.74,206.74,206.74,105248.91,0.0
2023-12-19,206.7,206.7,206.7,206.7,76759.57,0.0
2023-12-20,206.84,206.84,206.84,206.84,60847.22,0.0
2023-12-21,208.2,208.2,208.2,208.2,57114.14,0.0
2023-12-22,208.42,208.42,208.42,208.42,108060.75,0.0
2023-12-25,209.46,209.46,209.46,209.46,80975.39,0.0
2023-12-26,208.97,208.97,208.97,208.97,106657.69,0.0
2023-12-27,209.09,209.09,209.09,209.09,96054.86,0.0
2023-12-28,208.97,208.97,208.97,208.97,77282.14,0.0
2023-12-29,208.91,208.91,208.91,208.91,22823.66,0.0
2023-12-31,209.01,209.01,209.01,209.01,0.0,0.0
2024-01-02,208.83,208.83,208.83,208.83,55414.52,0.0
2024-01-03,208.69,208.69,208.69,208.69,69954.14,0.0
2024-01-04,209.28,209.28,209.28,209.28,75153.96,0.0
2024-01-05,209.91,209.91,209.91,209.91,97097.05,0.0
2024-01-08,210.05,210.05,210.05,210.05,105879.61,0.0
2024-01-09,211.19,211.19,211.19,211.19,67720.44,0.0
2024-01-10,211.01,211.01,211.01,211.01,125111.37,0.0
2024-01-11,210.74,210.74,210.74,210.74,76169.15,0.0
2024-01-12,210.21,210.21,210.21,210.21,93100.6,0.0
2024-01-15,210.48,210.48,210.48,210.48,85069.76,0.0
2024-01-16,210.58,210.58,210.58,210.58,76921.07,0.0
2024-01-17,211.12,211.12,211.12,211.12,101011.7,0.0
2024-01-18,211.39,211.39,211.39,211.39,87655.35,0.0
2024-01-19,211.83,211.83,211.83,211.83,102751.96,0.0
2024-01-22,213.5,213.5,213.5,213.5,86817.37,0.0
2024-01-23,213.31,213.31,213.31,213.31,113673.14,0.0
2024-01-24,213.3,213.3,213.3,213.3,113065.25,0.0
2024-01-25,213.28,213.28,213.28,213.28,173224.25,0.0
2024-01-26,213.42,213.42,213.42,213.42,102642.82,0.0
2024-01-29,213.73,213.73,213.73,213.73,61474.2,0.0
2024-01-30,215.66,215.66,215.66,215.66,95695.31,0.0
2024-01-31,217.12,217.12,217.12,217.12,122314.61,0.0
2024-02-01,217.14,217.14,217.14,217.14,152469.94,0.0
2024-02-02,217.19,217.19,217.19,217.19,105874.01,0.0
2024-02-04,218.28,218.28,218.28,218.28,4083.21,0.0
2024-02-05,218.44,218.44,218.44,218.44,123839.54,0.0
2024-02-06,216.3,216.3,216.3,216.3,114686.25,0.0
2024-02-07,217.53,217.53,217.53,217.53,197469.91,0.0
2024-02-08,216.74,216.74,216.74,216.74,54767.49,0.0
2024-02-09,216.87,216.87,216.87,216.87,1388.5,0.0
2024-02-18,217.09,217.09,217.09,217.09,300.0,0.0
2024-02-19,217.54,217.54,217.54,217.54,60973.74,0.0
2024-02-20,218.32,218.32,218.32,218.32,97621.35,0.0
2024-02-21,218.14,218.14,218.14,218.14,143527.34,0.0
2024-02-22,218.47,218.47,218.47,218.47,112667.07,0.0
2024-02-23,218.99,218.99,218.99,218.99,104451.35,0.0
2024-02-26,220.38,220.38,220.38,220.38,110505.55,0.0
2024-02-27,221.09,221.09,221.09,221.09,140549.57,0.0
2024-02-28,222.01,222.01,222.01,222.01,143181.47,0.0
2024-02-29,223.09,223.09,223.09,223.09,149373.63,0.0
2024-03-01,221.38,221.38,221.38,221.38,195126.47,0.0
2024-03-04,222.34,222.34,222.34,222.34,194758.77,0.0
2024-03-05,222.14,222.14,222.14,222.14,129546.59,0.0
2024-03-06,224.27,224.27,224.27,224.27,179242.58,0.0
2024-03-07,223.81,223.81,223.81,223.81,219181.97,0.0
2024-03-08,223.22,223.22,223.22,223.22,212168.29,0.0
2024-03-11,221.68,221.68,221.68,221.68,127727.67,0.0
2024-03-12,219.13,219.13,219.13,219.13,147854.21,0.0
2024-03-13,219.89,219.89,219.89,219.89,231296.17,0.0
2024-03-14,219.84,219.84,219.84,219.84,181159.2,0.0
2024-03-15,220.82,220.82,220.82,220.82,110419.73,0.0
2024-03-18,221.8,221.8,221.8,221.8,118953.26,0.0
2024-03-19,222.73,222.73,222.73,222.73,123340.5,0.0
2024-03-20,222.1,222.1,222.1,222.1,165832.83,0.0
2024-03-21,221.9,221.9,221.9,221.9,108449.47,0.0
2024-03-22,221.04,221.04,221.04,221.04,91061.69,0.0
2024-03-25,220.41,220.41,220.41,220.41,125630.04,0.0
2024-03-26,220.27,220.27,220.27,220.27,92705.8,0.0
2024-03-27,221.43,221.43,221.43,221.43,74529.82,0.0
2024-03-28,221.23,221.23,221.23,221.23,123306.89,0.0
2024-03-29,222.07,222.07,222.07,222.07,113234.85,0.0
2024-04-01,221.17,221.17,221.17,221.17,126432.9,0.0
2024-04-02,221.55,221.55,221.55,221.55,91133.85,0.0
2024-04-03,222.28,222.28,222.28,222.28,80836.77,0.0
2024-04-07,221.93,221.93,221.93,221.93,1519.18,0.0
2024-04-08,222.65,222.65,222.65,222.65,86279.08,0.0
2024-04-09,222.83,222.83,222.83,222.83,84754.39,0.0
2024-04-10,221.93,221.93,221.93,221.93,84035.1,0.0
2024-04-11,221.39,221.39,221.39,221.39,109594.45,0.0
2024-04-12,221.76,221.76,221.76,221.76,110372.06,0.0
2024-04-15,221.85,221.85,221.85,221.85,78534.92,0.0
2024-04-16,222.49,222.49,222.49,222.49,54165.49,0.0
2024-04-17,223.02,223.02,223.02,223.02,101981.61,0.0
2024-04-18,223.99,223.99,223.99,223.99,135375.62,0.0
2024-04-19,224.7,224.7,224.7,224.7,168682.14,0.0
2024-04-22,225.59,225.59,225.59,225.59,114515.16,0.0
2024-04-23,226.01,226.01,226.01,226.01,119224.41,0.0
2024-04-24,223.61,223.61,223.61,223.61,186997.15,0.0
2024-04-25,223.37,223.37,223.37,223.37,197803.02,0.0
2024-04-26,221.62,221.62,221.62,221.62,138528.76,0.0
2024-04-28,221.04,221.04,221.04,221.04,2695.0,0.0
2024-04-29,220.44,220.44,220.44,220.44,138840.14,0.0
2024-04-30,221.91,221.91,221.91,221.91,90640.18,0.0
